"","fish_id","bin","LLLL","LLLR","LLRL","LLRR","LRLL","LRLR","LRRL","LRRR","RLLL","RLLR","RLRL","RLRR","RRLL","RRLR","RRRL","RRRR","L","R","total_turns","reps","alts","rel_reps","rel_alts","rel_R","rel_L"
"19","101","1",7,7,11,8,9,21,12,4,7,12,19,7,10,6,4,7,80,74,154,14,40,9.09090909090909,25.974025974026,48.0519480519481,51.9480519480519
"20","101","2",17,9,14,7,18,8,7,2,9,12,12,2,3,5,2,1,83,48,131,18,20,13.7404580152672,15.2671755725191,36.6412213740458,63.3587786259542
"21","101","3",26,12,8,9,10,12,13,3,12,5,14,6,7,8,3,3,94,60,154,29,26,18.8311688311688,16.8831168831169,38.961038961039,61.038961038961
"22","101","4",5,5,12,5,11,12,9,3,5,12,11,7,6,6,3,3,64,54,118,8,23,6.77966101694915,19.4915254237288,45.7627118644068,54.2372881355932
"23","101","5",1,4,9,6,12,29,7,4,5,11,32,5,4,7,4,5,75,73,148,6,61,4.05405405405405,41.2162162162162,49.3243243243243,50.6756756756757
"24","101","6",13,8,11,2,10,35,6,1,8,6,33,5,4,3,1,0,88,61,149,13,68,8.7248322147651,45.6375838926174,40.9395973154362,59.0604026845638
"25","102","1",17,8,12,9,11,15,10,11,8,12,14,12,9,12,11,14,94,94,188,31,29,16.4893617021277,15.4255319148936,50,50
"26","102","2",6,7,6,11,6,11,14,11,7,9,11,15,10,15,11,25,73,105,178,31,22,17.4157303370787,12.3595505617978,58.9887640449438,41.0112359550562
"27","102","3",0,2,3,2,2,16,11,16,2,3,16,25,3,24,16,20,54,110,164,20,32,12.1951219512195,19.5121951219512,67.0731707317073,32.9268292682927
"28","102","4",0,3,3,5,5,27,15,5,3,5,30,14,3,17,5,2,65,80,145,2,57,1.37931034482759,39.3103448275862,55.1724137931034,44.8275862068966
"29","102","5",0,2,1,1,2,52,13,2,2,0,53,14,0,15,2,0,74,88,162,0,105,0,64.8148148148148,54.320987654321,45.679012345679
"30","102","6",0,1,4,3,4,47,8,4,1,6,47,9,3,9,4,2,73,82,155,2,94,1.29032258064516,60.6451612903226,52.9032258064516,47.0967741935484
"31","11","1",33,21,17,9,18,14,7,8,21,4,15,6,8,7,8,10,129,80,209,43,29,20.5741626794258,13.8755980861244,38.2775119617225,61.7224880382775
"32","11","2",13,12,9,13,10,16,12,9,12,9,17,8,11,10,9,2,95,80,175,15,33,8.57142857142857,18.8571428571429,45.7142857142857,54.2857142857143
"33","11","3",16,13,13,10,13,7,8,5,13,10,8,2,10,3,5,4,87,56,143,20,15,13.986013986014,10.4895104895105,39.1608391608392,60.8391608391608
"34","11","4",13,9,9,4,9,15,4,4,9,4,14,4,4,3,3,3,67,47,114,16,29,14.0350877192982,25.4385964912281,41.2280701754386,58.7719298245614
"35","11","5",20,7,10,3,11,11,5,5,7,6,13,7,2,8,5,5,74,54,128,25,24,19.53125,18.75,42.1875,57.8125
"36","11","6",4,5,6,8,8,8,8,6,5,9,10,7,6,8,6,4,54,57,111,8,18,7.20720720720721,16.2162162162162,51.3513513513514,48.6486486486486
"37","12","1",11,12,11,12,9,12,15,13,12,11,10,16,13,14,12,6,95,97,192,17,22,8.85416666666667,11.4583333333333,50.5208333333333,49.4791666666667
"38","12","2",11,7,11,5,11,21,8,11,6,9,22,14,4,15,11,13,87,95,182,24,43,13.1868131868132,23.6263736263736,52.1978021978022,47.8021978021978
"39","12","3",2,3,1,4,4,15,3,8,4,2,18,7,2,10,9,13,43,65,108,15,33,13.8888888888889,30.5555555555556,60.1851851851852,39.8148148148148
"40","12","4",6,5,5,3,3,10,4,5,4,3,8,6,5,4,5,14,43,50,93,20,18,21.505376344086,19.3548387096774,53.7634408602151,46.2365591397849
"41","12","5",0,0,3,2,2,14,5,3,0,5,13,6,3,5,4,8,30,46,76,8,27,10.5263157894737,35.5263157894737,60.5263157894737,39.4736842105263
"42","12","6",0,0,2,0,0,16,2,0,0,2,13,2,2,0,0,0,21,21,42,0,29,0,69.0476190476191,50,50
"43","13","1",3,6,13,8,12,30,12,17,6,15,30,21,8,21,17,9,103,128,231,12,60,5.19480519480519,25.974025974026,55.4112554112554,44.5887445887446
"44","13","2",12,9,11,7,13,30,7,10,9,9,31,10,5,12,10,7,100,95,195,19,61,9.74358974358974,31.2820512820513,48.7179487179487,51.2820512820513
"45","13","3",5,7,7,11,4,20,15,8,7,11,17,12,14,8,8,6,78,85,163,11,37,6.74846625766871,22.6993865030675,52.1472392638037,47.8527607361963
"46","13","4",1,5,6,5,6,15,3,10,5,5,15,8,4,8,10,23,52,80,132,24,30,18.1818181818182,22.7272727272727,60.6060606060606,39.3939393939394
"47","13","5",3,3,3,5,1,5,6,12,3,5,4,12,7,11,12,19,40,74,114,22,9,19.2982456140351,7.89473684210526,64.9122807017544,35.0877192982456
"48","13","6",7,4,3,5,3,3,7,3,4,5,3,5,6,5,4,5,37,38,75,12,6,16,8,50.6666666666667,49.3333333333333
"49","14","1",4,3,11,6,7,31,18,6,3,14,27,18,11,14,6,10,88,104,192,14,58,7.29166666666667,30.2083333333333,54.1666666666667,45.8333333333333
"50","14","2",1,3,9,3,7,43,8,9,3,9,41,14,5,12,9,7,85,101,186,8,84,4.3010752688172,45.1612903225806,54.3010752688172,45.6989247311828
"51","14","3",9,6,9,8,9,12,12,15,6,10,13,19,7,20,15,25,82,116,198,34,25,17.1717171717172,12.6262626262626,58.5858585858586,41.4141414141414
"52","14","4",4,8,11,4,8,16,3,12,8,7,13,12,7,8,12,30,67,99,166,34,29,20.4819277108434,17.4698795180723,59.6385542168675,40.3614457831325
"53","14","5",7,7,11,5,12,21,3,9,8,9,22,6,5,7,9,8,78,74,152,15,43,9.86842105263158,28.2894736842105,48.6842105263158,51.3157894736842
"54","14","6",2,5,7,8,8,10,8,11,4,11,11,11,7,12,11,7,61,75,136,9,21,6.61764705882353,15.4411764705882,55.1470588235294,44.8529411764706
"55","15","1",3,10,9,8,7,16,15,9,10,8,14,15,11,13,9,5,79,86,165,8,30,4.84848484848485,18.1818181818182,52.1212121212121,47.8787878787879
"56","15","2",8,5,10,6,9,17,13,9,5,11,16,16,6,16,9,6,78,87,165,14,33,8.48484848484848,20,52.7272727272727,47.2727272727273
"57","15","3",0,0,1,3,1,14,4,18,0,4,13,19,3,18,18,30,42,107,149,30,27,20.1342281879195,18.1208053691275,71.8120805369127,28.1879194630872
"58","15","4",0,2,1,5,3,12,3,5,2,4,14,4,3,6,6,5,32,46,78,5,26,6.41025641025641,33.3333333333333,58.974358974359,41.025641025641
"59","15","5",1,2,3,3,3,12,3,2,2,4,12,2,2,3,2,1,30,30,60,2,24,3.33333333333333,40,50,50
"60","15","6",0,0,1,0,1,11,1,0,0,1,10,1,0,1,0,0,15,15,30,0,21,0,70,50,50
"61","16","1",5,8,7,5,6,8,9,8,8,4,7,12,6,11,8,7,57,65,122,12,15,9.83606557377049,12.2950819672131,53.2786885245902,46.7213114754098
"62","16","2",2,2,2,3,3,12,5,6,2,3,13,8,2,9,7,4,36,50,86,6,25,6.97674418604651,29.0697674418605,58.1395348837209,41.8604651162791
"63","16","3",3,3,4,3,1,12,6,7,3,4,9,10,6,7,7,11,40,59,99,14,21,14.1414141414141,21.2121212121212,59.5959595959596,40.4040404040404
"64","16","4",1,3,5,3,5,11,2,4,3,4,11,3,3,3,4,2,36,34,70,3,22,4.28571428571429,31.4285714285714,48.5714285714286,51.4285714285714
"65","16","5",8,8,8,4,5,13,7,4,9,4,10,7,7,4,4,8,60,53,113,16,23,14.1592920353982,20.353982300885,46.9026548672566,53.0973451327434
"66","16","6",5,3,4,3,6,8,7,3,3,5,9,7,2,8,3,2,41,40,81,7,17,8.64197530864197,20.9876543209877,49.3827160493827,50.6172839506173
"67","19","1",2,2,3,6,5,10,6,11,2,7,11,11,4,13,11,11,46,72,118,13,21,11.0169491525424,17.7966101694915,61.0169491525424,38.9830508474576
"68","19","2",4,6,5,5,5,14,9,6,6,4,14,10,5,10,6,7,56,63,119,11,28,9.2436974789916,23.5294117647059,52.9411764705882,47.0588235294118
"69","19","3",0,3,5,4,6,7,7,7,3,6,9,9,3,11,7,13,41,62,103,13,16,12.621359223301,15.5339805825243,60.1941747572816,39.8058252427184
"70","19","4",1,6,4,6,4,6,4,8,6,4,6,7,6,7,9,20,40,67,107,21,12,19.6261682242991,11.214953271028,62.6168224299065,37.3831775700935
"71","19","5",2,2,3,3,6,9,5,4,2,4,11,6,0,8,3,6,34,43,77,8,20,10.3896103896104,25.974025974026,55.8441558441558,44.1558441558442
"72","19","6",1,3,1,6,4,2,6,3,3,5,5,3,4,6,4,4,28,35,63,5,7,7.93650793650794,11.1111111111111,55.5555555555556,44.4444444444444
"73","2","1",7,5,12,6,13,13,6,8,5,13,13,8,6,8,8,7,72,69,141,14,26,9.9290780141844,18.4397163120567,48.936170212766,51.063829787234
"74","2","2",10,7,6,9,4,8,15,10,7,8,6,16,11,14,10,11,72,83,155,21,14,13.5483870967742,9.03225806451613,53.5483870967742,46.4516129032258
"75","2","3",5,10,12,11,10,14,14,8,10,13,12,11,14,8,8,6,86,83,169,11,26,6.50887573964497,15.3846153846154,49.112426035503,50.887573964497
"76","2","4",13,13,9,7,11,17,9,7,14,3,19,9,6,10,7,2,89,70,159,15,36,9.43396226415094,22.6415094339623,44.0251572327044,55.9748427672956
"77","2","5",11,6,10,2,6,25,4,10,6,6,20,12,6,7,9,18,74,87,161,29,45,18.0124223602484,27.9503105590062,54.0372670807453,45.9627329192547
"78","2","6",1,4,3,7,4,32,11,5,4,6,33,9,6,10,4,6,67,81,148,7,65,4.72972972972973,43.9189189189189,54.7297297297297,45.2702702702703
"79","20","1",1,3,7,7,5,14,11,8,3,11,12,11,9,9,7,3,56,68,124,4,26,3.2258064516129,20.9677419354839,54.8387096774194,45.1612903225806
"80","20","2",2,5,3,10,5,2,10,6,5,9,4,6,9,8,7,6,45,55,100,8,6,8,6,55,45
"81","20","3",3,4,5,2,5,16,4,3,4,3,17,5,2,6,4,0,44,42,86,3,33,3.48837209302326,38.3720930232558,48.8372093023256,51.1627906976744
"82","20","4",15,10,12,4,14,12,5,3,10,6,14,5,2,7,4,5,76,55,131,20,26,15.2671755725191,19.8473282442748,41.9847328244275,58.0152671755725
"83","20","5",0,1,1,1,1,10,3,11,1,1,9,13,1,13,11,11,29,62,91,11,19,12.0879120879121,20.8791208791209,68.1318681318681,31.8681318681319
"84","20","6",0,1,3,2,1,4,5,7,1,4,2,10,3,8,6,6,23,43,66,6,6,9.09090909090909,9.09090909090909,65.1515151515152,34.8484848484849
"85","200","1",4,4,8,9,6,31,18,8,3,13,30,17,10,16,8,4,90,102,192,8,61,4.16666666666667,31.7708333333333,53.125,46.875
"86","200","2",2,2,11,3,11,25,6,2,2,12,26,5,3,5,2,3,64,59,123,5,51,4.0650406504065,41.4634146341463,47.9674796747967,52.0325203252033
"87","200","3",1,1,9,2,10,24,8,0,1,10,25,6,1,7,0,0,57,51,108,1,49,0.925925925925926,45.3703703703704,47.2222222222222,52.7777777777778
"88","200","4",0,0,4,1,2,13,5,5,0,5,11,8,3,6,4,4,30,44,74,4,24,5.40540540540541,32.4324324324324,59.4594594594595,40.5405405405405
"89","200","5",1,1,4,4,5,26,6,4,1,7,27,7,3,7,4,1,52,59,111,2,53,1.8018018018018,47.7477477477477,53.1531531531532,46.8468468468468
"90","200","6",2,6,7,7,10,1965,6,10,6,8,1967,9,4,12,10,23,2014,2041,4055,25,3932,0.61652281134402,96.9667077681874,50.3329223181258,49.6670776818742
"91","21","1",4,3,4,8,7,11,7,13,3,9,15,11,5,15,13,29,59,101,160,33,26,20.625,16.25,63.125,36.875
"92","21","2",9,9,10,5,10,12,7,18,9,6,12,21,5,21,18,51,81,145,226,60,24,26.5486725663717,10.6194690265487,64.1592920353982,35.8407079646018
"93","21","3",3,9,13,11,14,15,11,13,9,16,16,13,10,14,13,21,91,113,204,24,31,11.7647058823529,15.1960784313725,55.3921568627451,44.6078431372549
"94","21","4",5,8,8,7,8,11,4,18,8,7,11,15,7,15,17,36,69,119,188,41,22,21.8085106382979,11.7021276595745,63.2978723404255,36.7021276595745
"95","21","5",5,12,12,11,12,15,6,18,12,11,15,13,12,13,19,34,93,130,223,39,30,17.4887892376682,13.4529147982063,58.2959641255605,41.7040358744395
"96","21","6",15,12,9,17,9,8,6,17,11,14,8,6,16,7,17,77,94,158,252,92,16,36.5079365079365,6.34920634920635,62.6984126984127,37.3015873015873
"97","22","1",8,5,11,4,12,9,6,3,5,10,10,5,4,6,4,7,60,52,112,15,19,13.3928571428571,16.9642857142857,46.4285714285714,53.5714285714286
"98","22","2",1,6,10,3,8,22,7,8,6,7,20,13,5,10,8,4,66,75,141,5,42,3.54609929078014,29.7872340425532,53.1914893617021,46.8085106382979
"99","22","3",7,8,7,6,4,10,5,9,8,6,7,8,10,4,9,11,58,64,122,18,17,14.7540983606557,13.9344262295082,52.4590163934426,47.5409836065574
"100","22","4",4,5,5,5,7,3,5,3,6,5,4,3,4,4,3,6,40,35,75,10,7,13.3333333333333,9.33333333333333,46.6666666666667,53.3333333333333
"101","22","5",9,5,3,4,3,5,3,4,4,2,5,3,4,3,4,2,38,28,66,11,10,16.6666666666667,15.1515151515152,42.4242424242424,57.5757575757576
"102","22","6",5,2,0,4,0,0,4,4,2,1,0,4,3,4,4,6,20,26,46,11,0,23.9130434782609,0,56.5217391304348,43.4782608695652
"103","23","1",6,18,19,10,21,16,13,4,18,12,18,7,8,9,4,0,109,77,186,6,34,3.2258064516129,18.2795698924731,41.3978494623656,58.6021505376344
"104","23","2",3,7,13,4,12,35,7,6,7,10,35,8,5,8,6,2,89,82,171,5,70,2.92397660818713,40.9356725146199,47.953216374269,52.046783625731
"105","23","3",13,9,11,6,11,16,10,2,9,8,15,7,6,6,2,1,79,56,135,14,31,10.3703703703704,22.962962962963,41.4814814814815,58.5185185185185
"106","23","4",5,5,6,4,2,12,11,8,5,5,8,15,8,11,8,2,55,63,118,7,20,5.93220338983051,16.9491525423729,53.3898305084746,46.6101694915254
"107","23","5",11,14,18,4,16,7,3,8,14,8,6,6,6,5,8,2,83,56,139,13,13,9.35251798561151,9.35251798561151,40.2877697841727,59.7122302158273
"108","23","6",15,10,14,2,11,21,7,4,10,6,18,8,6,5,4,4,86,62,148,19,39,12.8378378378378,26.3513513513514,41.8918918918919,58.1081081081081
"109","24","1",20,10,10,5,8,5,6,6,10,5,3,7,7,6,6,6,71,52,123,26,8,21.1382113821138,6.50406504065041,42.2764227642276,57.7235772357724
"110","24","2",14,9,14,3,12,12,5,4,8,8,10,6,5,4,4,4,75,50,125,18,22,14.4,17.6,40,60
"111","24","3",3,5,8,6,6,18,9,4,5,8,16,7,7,6,4,6,60,61,121,9,34,7.43801652892562,28.099173553719,50.4132231404959,49.5867768595041
"112","24","4",15,9,9,6,9,6,7,4,8,6,6,5,5,6,4,3,66,45,111,18,12,16.2162162162162,10.8108108108108,40.5405405405405,59.4594594594595
"113","24","5",4,5,8,2,7,16,2,5,5,5,14,5,3,3,5,2,50,44,94,6,30,6.38297872340426,31.9148936170213,46.8085106382979,53.1914893617021
"114","24","6",41,10,11,3,11,8,3,0,11,4,8,0,3,0,0,0,90,26,116,41,16,35.3448275862069,13.7931034482759,22.4137931034483,77.5862068965517
"115","25","1",1,1,1,2,3,3,3,4,2,2,5,4,1,6,4,9,21,33,54,10,8,18.5185185185185,14.8148148148148,61.1111111111111,38.8888888888889
"116","25","2",0,1,3,4,4,15,4,6,1,6,17,5,3,7,6,2,39,48,87,2,32,2.29885057471264,36.7816091954023,55.1724137931034,44.8275862068966
"117","25","3",0,0,1,0,0,32,2,1,0,1,32,3,1,2,1,3,38,44,82,3,64,3.65853658536585,78.0487804878049,53.6585365853659,46.3414634146341
"118","25","4",0,0,0,0,0,17,0,1,0,0,18,1,0,1,1,1,20,23,43,1,35,2.32558139534884,81.3953488372093,53.4883720930233,46.5116279069767
"119","25","5",0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,3,6,0,3,0,50,50,50
"120","25","6",0,0,0,1,0,1,1,0,0,1,2,0,0,1,0,0,5,5,10,0,3,0,30,50,50
"121","26","1",1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,17,7,23,30,18,1,60,3.33333333333333,76.6666666666667,23.3333333333333
"122","26","2",0,0,0,2,2,3,3,3,0,2,5,3,0,6,3,8,14,29,43,8,8,18.6046511627907,18.6046511627907,67.4418604651163,32.5581395348837
"123","26","3",0,0,0,0,0,3,2,2,0,0,3,5,0,5,3,18,8,36,44,18,6,40.9090909090909,13.6363636363636,81.8181818181818,18.1818181818182
"124","26","4",0,1,0,1,1,3,0,2,1,0,5,1,0,3,2,7,10,20,30,7,8,23.3333333333333,26.6666666666667,66.6666666666667,33.3333333333333
"125","26","5",0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,14,2,20,22,14,0,63.6363636363636,0,90.9090909090909,9.09090909090909
"126","26","6",0,0,1,0,0,2,0,3,0,1,1,3,1,2,2,10,6,23,29,10,3,34.4827586206897,10.3448275862069,79.3103448275862,20.6896551724138
"127","27","1",6,8,13,8,16,29,10,2,7,13,32,4,5,7,2,2,94,73,167,8,61,4.79041916167665,36.5269461077844,43.7125748502994,56.2874251497006
"128","27","2",5,7,8,7,8,12,4,10,7,9,12,6,8,6,10,20,63,79,142,25,24,17.6056338028169,16.9014084507042,55.6338028169014,44.3661971830986
"129","27","3",0,1,2,2,4,20,2,1,1,3,23,1,0,4,2,1,34,36,70,1,43,1.42857142857143,61.4285714285714,51.4285714285714,48.5714285714286
"130","27","4",4,3,2,3,5,17,3,0,3,2,21,0,0,3,0,0,39,30,69,4,38,5.79710144927536,55.0724637681159,43.4782608695652,56.5217391304348
"131","27","5",1,1,1,2,2,12,2,0,1,2,14,0,0,2,0,0,23,20,43,1,26,2.32558139534884,60.4651162790698,46.5116279069767,53.4883720930233
"132","27","6",0,1,2,1,3,9,1,0,1,2,10,0,0,1,0,0,18,16,34,0,19,0,55.8823529411765,47.0588235294118,52.9411764705882
"133","28","1",5,3,4,4,1,10,7,8,3,5,7,10,7,8,8,14,43,64,107,19,17,17.7570093457944,15.8878504672897,59.8130841121495,40.1869158878505
"134","28","2",0,0,1,5,2,54,6,10,0,6,55,11,4,12,10,25,79,125,204,25,109,12.2549019607843,53.4313725490196,61.2745098039216,38.7254901960784
"135","28","3",2,1,1,2,2,41,3,11,1,2,42,12,2,12,11,14,65,97,162,16,83,9.87654320987654,51.2345679012346,59.8765432098765,40.1234567901235
"136","28","4",0,0,0,5,2,23,5,12,0,5,26,12,3,15,12,30,49,104,153,30,49,19.6078431372549,32.0261437908497,67.9738562091503,32.0261437908497
"137","28","5",0,0,2,2,4,25,4,3,0,4,28,5,0,8,4,4,42,54,96,4,53,4.16666666666667,55.2083333333333,56.25,43.75
"138","28","6",0,1,3,2,2,3,4,1,1,4,1,3,4,1,1,1,18,17,35,1,4,2.85714285714286,11.4285714285714,48.5714285714286,51.4285714285714
"139","29","1",14,15,14,6,15,23,6,4,15,5,25,4,5,6,5,0,99,66,165,14,48,8.48484848484848,29.0909090909091,40,60
"140","29","2",15,10,10,5,12,19,6,0,10,5,21,1,4,3,0,0,79,45,124,15,40,12.0967741935484,32.258064516129,36.2903225806452,63.7096774193548
"141","29","3",15,9,14,3,14,14,6,1,9,7,14,4,3,4,1,1,78,44,122,16,28,13.1147540983607,22.9508196721311,36.0655737704918,63.9344262295082
"142","29","4",8,4,4,1,4,9,1,0,5,1,9,0,2,0,0,0,34,17,51,8,18,15.6862745098039,35.2941176470588,33.3333333333333,66.6666666666667
"143","29","5",15,6,8,2,6,6,3,0,6,3,5,1,3,0,0,0,48,19,67,15,11,22.3880597014925,16.4179104477612,28.3582089552239,71.6417910447761
"144","29","6",13,4,4,0,4,5,0,0,3,0,5,0,0,0,0,0,32,9,41,13,10,31.7073170731707,24.390243902439,21.9512195121951,78.0487804878049
"145","30","1",1,1,5,5,4,8,8,3,1,9,7,6,7,5,4,3,37,43,80,4,15,5,18.75,53.75,46.25
"146","30","2",5,3,9,0,8,11,2,0,3,6,10,2,1,1,0,0,39,25,64,5,21,7.8125,32.8125,39.0625,60.9375
"147","30","3",4,5,6,2,5,7,5,0,5,3,6,3,3,2,0,0,37,22,59,4,13,6.77966101694915,22.0338983050847,37.2881355932203,62.7118644067797
"148","30","4",3,3,5,0,5,1,2,1,3,3,1,3,0,3,1,0,22,15,37,3,2,8.10810810810811,5.40540540540541,40.5405405405405,59.4594594594595
"149","30","5",4,3,2,1,3,0,1,0,3,0,0,0,0,0,0,0,15,5,20,4,0,20,0,25,75
"150","30","6",7,4,4,0,3,8,0,0,4,0,8,0,0,0,0,0,28,13,41,7,16,17.0731707317073,39.0243902439024,31.7073170731707,68.2926829268293
"151","31","1",3,1,6,2,5,23,6,5,2,6,22,9,3,8,5,7,54,62,116,10,45,8.62068965517241,38.7931034482759,53.448275862069,46.551724137931
"152","31","2",3,2,5,6,10,39,5,4,2,9,43,3,2,7,4,1,76,72,148,4,82,2.7027027027027,55.4054054054054,48.6486486486486,51.3513513513514
"153","31","3",2,4,8,2,7,6,3,2,4,6,5,3,3,2,2,1,36,27,63,3,11,4.76190476190476,17.4603174603175,42.8571428571429,57.1428571428571
"154","31","4",4,3,2,2,2,6,3,5,3,1,5,6,2,5,5,9,28,38,66,13,11,19.6969696969697,16.6666666666667,57.5757575757576,42.4242424242424
"155","31","5",0,0,2,2,1,6,5,3,0,3,5,6,2,6,3,4,20,31,51,4,11,7.84313725490196,21.5686274509804,60.7843137254902,39.2156862745098
"156","31","6",4,4,4,0,2,4,2,2,4,0,2,3,3,1,2,10,24,26,50,14,6,28,12,52,48
"157","32","1",2,4,3,3,2,4,2,4,4,1,3,3,3,2,4,5,25,27,52,7,7,13.4615384615385,13.4615384615385,51.9230769230769,48.0769230769231
"158","32","2",2,2,2,3,2,12,2,3,2,3,13,2,3,2,3,1,30,30,60,3,25,5,41.6666666666667,50,50
"159","32","3",4,2,3,3,1,5,5,4,2,4,3,5,6,3,4,7,29,35,64,11,8,17.1875,12.5,54.6875,45.3125
"160","32","4",1,1,1,3,2,0,2,5,1,3,1,4,1,5,5,5,16,27,43,6,1,13.953488372093,2.32558139534884,62.7906976744186,37.2093023255814
"161","32","5",0,2,0,4,2,0,2,4,1,3,2,2,2,4,4,10,16,29,45,10,2,22.2222222222222,4.44444444444444,64.4444444444444,35.5555555555556
"162","32","6",0,1,3,0,1,4,0,4,1,2,2,4,1,2,3,4,13,22,35,4,6,11.4285714285714,17.1428571428571,62.8571428571429,37.1428571428571
"163","33","1",0,2,6,3,7,96,9,8,2,7,98,13,2,15,8,4,133,150,283,4,194,1.41342756183746,68.5512367491166,53.0035335689046,46.9964664310954
"164","33","2",3,3,7,2,8,212,5,3,4,6,213,6,2,7,3,0,246,241,487,3,425,0.616016427104723,87.2689938398357,49.4866529774127,50.5133470225873
"165","33","3",0,0,0,2,0,0,4,1,0,2,0,4,2,4,2,0,8,16,24,0,0,0,0,66.6666666666667,33.3333333333333
"166","33","4",4,3,2,1,2,6,2,2,3,0,6,2,1,2,2,1,23,19,42,5,12,11.9047619047619,28.5714285714286,45.2380952380952,54.7619047619048
"167","33","5",2,4,1,3,3,1,3,1,4,0,3,1,1,3,1,1,19,16,35,3,4,8.57142857142857,11.4285714285714,45.7142857142857,54.2857142857143
"168","33","6",0,1,2,1,2,11,1,2,1,3,11,2,2,2,3,1,22,26,48,1,22,2.08333333333333,45.8333333333333,54.1666666666667,45.8333333333333
"169","34","1",13,5,2,5,3,3,3,4,4,2,4,2,3,3,3,2,38,26,64,15,7,23.4375,10.9375,40.625,59.375
"170","34","2",1,3,1,5,2,2,4,5,4,3,3,4,5,4,5,7,26,35,61,8,5,13.1147540983607,8.19672131147541,57.3770491803279,42.6229508196721
"171","34","3",0,1,5,5,9,8,5,4,1,9,11,4,1,7,3,2,37,41,78,2,19,2.56410256410256,24.3589743589744,52.5641025641026,47.4358974358974
"172","34","4",1,4,7,1,5,9,3,2,5,4,6,4,4,1,2,0,35,26,61,1,15,1.63934426229508,24.5901639344262,42.6229508196721,57.3770491803279
"173","34","5",6,5,4,3,6,5,3,2,4,2,7,2,0,4,1,6,34,29,63,12,12,19.047619047619,19.047619047619,46.031746031746,53.968253968254
"174","34","6",0,1,4,2,4,2,3,2,1,4,3,3,1,4,2,4,20,23,43,4,5,9.30232558139535,11.6279069767442,53.4883720930233,46.5116279069767
"175","35","1",1,2,4,1,4,157,2,2,2,3,158,3,1,3,2,1,175,174,349,2,315,0.573065902578797,90.2578796561605,49.8567335243553,50.1432664756447
